qtr_yr,TICKER,qdate,dpr,roe,roa,GProf,npm,fcf_ocf,cash_debt,cash_lt,ocf_lct,totdebt_invcap,de_ratio,debt_ebitda,intcov_ratio,curr_ratio,cash_ratio,quick_ratio,DIVAMT,change_div,Industry
Q2 2012,KEY,2012-06-30,0.21,0.09,0.022,0.045,0.19,0.796,0.024,0.054,0.0,0.61,7.785,5.678,0.0,0.0,0.0,0.0,0.05,0,Financials
Q3 2012,KEY,2012-09-30,0.237,0.087,0.022,0.045,0.186,0.778,0.024,0.046,0.0,0.58,7.651,5.215,0.0,0.0,0.0,0.0,0.05,0,Financials
Q4 2012,KEY,2012-12-31,0.204,0.087,0.022,0.045,0.182,0.888,0.017,0.057,0.0,0.534,7.684,4.461,0.0,0.0,0.0,0.0,0.05,0,Financials
Q1 2013,KEY,2013-03-31,0.281,0.084,0.022,0.044,0.184,0.379,0.017,0.046,0.0,0.535,7.576,4.874,0.0,0.0,0.0,0.0,0.05,-1,Financials
Q2 2013,KEY,2013-06-30,0.295,0.081,0.021,0.044,0.181,0.936,0.017,0.05,0.0,0.526,7.661,4.811,0.0,0.0,0.0,0.0,0.055,0,Financials
Q3 2013,KEY,2013-09-30,0.293,0.083,0.021,0.044,0.188,0.931,0.017,0.053,0.0,0.524,7.762,4.754,0.0,0.0,0.0,0.0,0.055,0,Financials
Q4 2013,KEY,2013-12-31,0.229,0.087,0.021,0.043,0.198,0.937,0.019,0.075,0.0,0.555,8.018,4.947,0.0,0.0,0.0,0.0,0.055,0,Financials
Q1 2014,KEY,2014-03-31,0.276,0.091,0.022,0.044,0.208,0.964,0.019,0.056,0.0,0.522,7.872,4.539,0.0,0.0,0.0,0.0,0.055,-1,Financials
Q2 2014,KEY,2014-06-30,0.268,0.096,0.022,0.044,0.219,0.893,0.019,0.054,0.0,0.528,7.841,4.567,0.0,0.0,0.0,0.0,0.065,0,Financials
Q3 2014,KEY,2014-09-30,0.284,0.092,0.022,0.044,0.214,0.909,0.019,0.05,0.0,0.529,7.76,4.72,0.0,0.0,0.0,0.0,0.065,0,Financials
Q4 2014,KEY,2014-12-31,0.238,0.093,0.022,0.043,0.216,0.927,0.016,0.059,0.0,0.488,7.909,4.347,0.0,0.0,0.0,0.0,0.065,0,Financials
Q1 2015,KEY,2015-03-31,0.295,0.091,0.022,0.043,0.213,-0.435,0.016,0.048,0.0,0.507,7.773,4.637,0.0,0.0,0.0,0.0,0.065,-1,Financials
Q2 2015,KEY,2015-06-30,0.307,0.09,0.022,0.043,0.208,0.925,0.016,0.048,0.0,0.51,7.822,4.806,0.0,0.0,0.0,0.0,0.075,0,Financials
Q3 2015,KEY,2015-09-30,0.31,0.091,0.022,0.043,0.209,0.924,0.016,0.045,0.0,0.521,7.909,5.042,0.0,0.0,0.0,0.0,0.075,0,Financials
Q4 2015,KEY,2015-12-31,0.274,0.088,0.021,0.043,0.203,0.934,0.013,0.039,0.0,0.543,7.852,5.491,0.0,0.0,0.0,0.0,0.075,0,Financials
Q1 2016,KEY,2016-03-31,0.347,0.084,0.021,0.042,0.192,0.969,0.013,0.046,0.0,0.54,7.897,5.739,0.0,0.0,0.0,0.0,0.075,-1,Financials
Q2 2016,KEY,2016-06-30,0.375,0.08,0.02,0.041,0.184,0.951,0.013,0.054,0.0,0.543,7.9,5.968,0.0,0.0,0.0,0.0,0.085,0,Financials
Q3 2016,KEY,2016-09-30,0.412,0.074,0.021,0.04,0.161,0.935,0.013,0.053,0.0,0.532,7.945,6.066,0.0,0.0,0.0,0.0,0.085,0,Financials
Q4 2016,KEY,2016-12-31,0.396,0.066,0.019,0.035,0.146,0.914,0.014,0.028,0.0,0.537,7.954,6.703,0.0,0.0,0.0,0.0,0.085,0,Financials
Q1 2017,KEY,2017-03-31,0.513,0.075,0.021,0.041,0.157,0.847,0.014,0.039,0.0,0.523,7.985,5.514,0.0,0.0,0.0,0.0,0.085,-1,Financials
Q2 2017,KEY,2017-06-30,0.462,0.087,0.022,0.042,0.176,0.63,0.014,0.028,0.0,0.527,7.973,5.196,0.0,0.0,0.0,0.0,0.095,0,Financials
Q3 2017,KEY,2017-09-30,0.432,0.095,0.022,0.043,0.198,0.936,0.014,0.029,0.0,0.533,7.951,4.964,0.0,0.0,0.0,0.0,0.095,-1,Financials
Q4 2017,KEY,2017-12-31,0.336,0.093,0.023,0.043,0.191,0.938,0.015,0.042,0.0,0.584,8.166,4.927,0.0,0.0,0.0,0.0,0.105,0,Financials
Q1 2018,KEY,2018-03-31,0.411,0.098,0.023,0.044,0.201,0.936,0.015,0.031,0.0,0.552,8.051,5.024,0.0,0.0,0.0,0.0,0.105,-1,Financials
Q2 2018,KEY,2018-06-30,0.408,0.103,0.023,0.044,0.209,0.956,0.015,0.031,0.0,0.552,8.106,5.109,0.0,0.0,0.0,0.0,0.12,-1,Financials
Q3 2018,KEY,2018-09-30,0.424,0.112,0.023,0.044,0.221,0.916,0.015,0.027,0.0,0.556,8.147,5.023,0.0,0.0,0.0,0.0,0.17,0,Financials
Q4 2018,KEY,2018-12-31,0.329,0.132,0.023,0.044,0.254,0.96,0.02,0.026,0.0,0.539,7.952,4.48,0.0,0.0,0.0,0.0,0.17,0,Financials
Q1 2019,KEY,2019-03-31,0.446,0.132,0.024,0.044,0.249,0.973,0.02,0.025,0.0,0.538,8.021,4.78,0.0,0.0,0.0,0.0,0.17,0,Financials
Q2 2019,KEY,2019-06-30,0.494,0.127,0.024,0.043,0.237,0.964,0.02,0.024,0.0,0.523,7.862,4.715,0.0,0.0,0.0,0.0,0.17,-1,Financials
Q3 2019,KEY,2019-09-30,0.543,0.12,0.023,0.042,0.224,0.977,0.02,0.026,0.0,0.511,7.724,4.894,0.0,0.0,0.0,0.0,0.185,0,Financials
Q4 2019,KEY,2019-12-31,0.439,0.116,0.022,0.041,0.222,0.971,0.023,0.016,0.0,0.489,7.51,4.526,0.0,0.0,0.0,0.0,0.185,0,Financials
Q1 2020,KEY,2020-03-31,0.688,0.097,0.02,0.038,0.191,0.96,0.023,0.027,0.0,0.538,7.644,5.914,0.0,0.0,0.0,0.0,0.185,0,Financials
Q2 2020,KEY,2020-06-30,0.861,0.079,0.017,0.034,0.161,0.968,0.023,0.047,0.0,0.54,7.958,6.549,0.0,0.0,0.0,0.0,0.185,0,Financials
Q3 2020,KEY,2020-09-30,0.843,0.079,0.017,0.033,0.166,0.958,0.023,0.065,0.0,0.528,8.222,6.178,0.0,0.0,0.0,0.0,0.185,0,Financials
Q4 2020,KEY,2020-12-31,0.591,0.085,0.018,0.033,0.181,0.962,0.011,0.113,0.0,0.517,8.473,5.513,0.0,0.0,0.0,0.0,0.185,0,Financials
Q1 2021,KEY,2021-03-31,0.551,0.114,0.02,0.037,0.242,0.962,0.011,0.103,0.0,0.48,8.711,4.263,0.0,0.0,0.0,0.0,0.185,0,Financials
Q2 2021,KEY,2021-06-30,0.417,0.148,0.024,0.041,0.317,0.963,0.011,0.112,0.0,0.467,8.795,3.436,0.0,0.0,0.0,0.0,0.185,0,Financials
Q3 2021,KEY,2021-09-30,0.378,0.161,0.026,0.042,0.342,0.977,0.011,0.117,0.0,0.47,9.057,3.191,0.0,0.0,0.0,0.0,0.185,-1,Financials
Q4 2021,KEY,2021-12-31,0.286,0.165,0.026,0.041,0.345,0.943,0.007,0.071,0.0,0.486,9.695,2.933,0.0,0.0,0.0,0.0,0.195,0,Financials
Q1 2022,KEY,2022-03-31,0.398,0.155,0.024,0.041,0.326,0.968,0.007,0.087,0.0,0.479,9.79,3.169,0.0,0.0,0.0,0.0,0.195,0,Financials
Q2 2022,KEY,2022-06-30,0.436,0.148,0.023,0.039,0.298,0.956,0.007,0.059,0.0,0.553,10.468,3.862,0.0,0.0,0.0,0.0,0.195,0,Financials
Q3 2022,KEY,2022-09-30,0.462,0.15,0.021,0.038,0.276,0.967,0.007,0.037,0.0,0.66,11.318,4.821,0.0,0.0,0.0,0.0,0.195,0,Financials
Q1 2010,USB,2010-03-31,0.43,0.104,0.025,0.042,0.119,1.0,0.03,0.026,0.0,1.093,9.699,9.626,0.0,0.0,0.0,0.0,0.05,0,Financials
Q2 2010,USB,2010-06-30,0.157,0.11,0.026,0.043,0.132,1.0,0.03,0.025,0.0,1.096,9.462,8.896,0.0,0.0,0.0,0.0,0.05,0,Financials
Q3 2010,USB,2010-09-30,0.146,0.118,0.027,0.045,0.146,1.0,0.03,0.024,0.0,1.105,9.315,8.386,0.0,0.0,0.0,0.0,0.05,0,Financials
Q4 2010,USB,2010-12-31,0.116,0.127,0.028,0.044,0.162,1.0,0.019,0.052,0.0,1.07,9.4,7.825,0.0,0.0,0.0,0.0,0.05,-1,Financials
Q1 2011,USB,2011-03-31,0.127,0.139,0.03,0.048,0.178,1.0,0.019,0.035,0.0,1.054,9.141,7.255,0.0,0.0,0.0,0.0,0.125,0,Financials
Q2 2011,USB,2011-06-30,0.192,0.151,0.031,0.049,0.198,1.0,0.019,0.043,0.0,1.018,9.092,6.768,0.0,0.0,0.0,0.0,0.125,0,Financials
Q3 2011,USB,2011-09-30,0.213,0.159,0.032,0.05,0.213,1.0,0.019,0.05,0.0,0.992,9.077,6.325,0.0,0.0,0.0,0.0,0.125,0,Financials
Q4 2011,USB,2011-12-31,0.204,0.162,0.032,0.048,0.231,1.0,0.032,0.046,0.0,1.042,8.981,6.007,0.0,0.0,0.0,0.0,0.125,-1,Financials
Q1 2012,USB,2012-03-31,0.248,0.172,0.034,0.051,0.24,1.0,0.032,0.044,0.0,0.95,8.797,5.587,0.0,0.0,0.0,0.0,0.195,0,Financials
Q2 2012,USB,2012-06-30,0.272,0.173,0.034,0.051,0.246,1.0,0.032,0.043,0.0,0.933,8.653,5.321,0.0,0.0,0.0,0.0,0.195,0,Financials
Q3 2012,USB,2012-09-30,0.299,0.175,0.034,0.052,0.253,1.0,0.032,0.039,0.0,0.896,8.444,4.991,0.0,0.0,0.0,0.0,0.195,0,Financials
Q4 2012,USB,2012-12-31,0.274,0.166,0.035,0.051,0.254,1.0,0.025,0.026,0.0,0.824,8.041,4.318,0.0,0.0,0.0,0.0,0.195,0,Financials
Q1 2013,USB,2013-03-31,0.361,0.172,0.034,0.051,0.261,1.0,0.025,0.032,0.0,0.829,8.097,4.565,0.0,0.0,0.0,0.0,0.195,-1,Financials
Q2 2013,USB,2013-06-30,0.36,0.171,0.033,0.051,0.267,1.0,0.025,0.025,0.0,0.798,7.987,4.311,0.0,0.0,0.0,0.0,0.23,0,Financials
Q3 2013,USB,2013-09-30,0.369,0.168,0.033,0.051,0.272,1.0,0.025,0.027,0.0,0.78,7.955,4.164,0.0,0.0,0.0,0.0,0.23,0,Financials
Q4 2013,USB,2013-12-31,0.294,0.159,0.032,0.05,0.277,1.0,0.036,0.026,0.0,0.826,7.837,4.116,0.0,0.0,0.0,0.0,0.23,0,Financials
Q1 2014,USB,2014-03-31,0.385,0.164,0.032,0.05,0.278,1.0,0.036,0.027,0.0,0.787,7.867,4.163,0.0,0.0,0.0,0.0,0.23,-1,Financials
Q2 2014,USB,2014-06-30,0.392,0.162,0.033,0.049,0.276,1.0,0.036,0.031,0.0,0.796,7.925,4.262,0.0,0.0,0.0,0.0,0.245,0,Financials
Q3 2014,USB,2014-09-30,0.395,0.158,0.032,0.049,0.275,1.0,0.036,0.026,0.0,0.813,7.952,4.574,0.0,0.0,0.0,0.0,0.245,0,Financials
Q4 2014,USB,2014-12-31,0.313,0.15,0.032,0.046,0.274,1.0,0.015,0.03,0.0,0.867,8.242,5.112,0.0,0.0,0.0,0.0,0.245,0,Financials
Q1 2015,USB,2015-03-31,0.397,0.155,0.031,0.047,0.274,1.0,0.015,0.031,0.0,0.816,8.161,4.942,0.0,0.0,0.0,0.0,0.245,-1,Financials
Q2 2015,USB,2015-06-30,0.401,0.152,0.03,0.046,0.275,1.0,0.015,0.034,0.0,0.812,8.236,5.176,0.0,0.0,0.0,0.0,0.255,0,Financials
Q3 2015,USB,2015-09-30,0.401,0.151,0.03,0.046,0.274,1.0,0.015,0.036,0.0,0.798,8.275,5.121,0.0,0.0,0.0,0.0,0.255,0,Financials
Q4 2015,USB,2015-12-31,0.318,0.142,0.029,0.045,0.274,1.0,0.023,0.03,0.0,0.827,8.13,5.0,0.0,0.0,0.0,0.0,0.255,0,Financials
Q1 2016,USB,2016-03-31,0.409,0.146,0.029,0.045,0.269,1.0,0.023,0.034,0.0,0.768,8.221,4.998,0.0,0.0,0.0,0.0,0.255,0,Financials
Q2 2016,USB,2016-06-30,0.413,0.145,0.029,0.045,0.266,1.0,0.023,0.031,0.0,0.734,8.184,4.742,0.0,0.0,0.0,0.0,0.255,-1,Financials
Q3 2016,USB,2016-09-30,0.413,0.143,0.029,0.045,0.262,1.0,0.023,0.039,0.0,0.698,8.256,4.587,0.0,0.0,0.0,0.0,0.28,0,Financials
Q4 2016,USB,2016-12-31,0.33,0.14,0.029,0.044,0.259,1.0,0.013,0.04,0.0,0.624,8.415,3.794,0.0,0.0,0.0,0.0,0.28,0,Financials
Q1 2017,USB,2017-03-31,0.429,0.143,0.028,0.045,0.259,1.0,0.013,0.047,0.0,0.617,8.385,4.07,0.0,0.0,0.0,0.0,0.28,0,Financials
Q2 2017,USB,2017-06-30,0.434,0.141,0.028,0.044,0.258,1.0,0.013,0.055,0.0,0.604,8.473,4.062,0.0,0.0,0.0,0.0,0.28,-1,Financials
Q3 2017,USB,2017-09-30,0.434,0.142,0.027,0.044,0.257,1.0,0.013,0.053,0.0,0.599,8.452,3.984,0.0,0.0,0.0,0.0,0.3,0,Financials
Q4 2017,USB,2017-12-31,0.33,0.145,0.028,0.044,0.259,1.0,0.016,0.048,0.0,0.616,8.409,3.909,0.0,0.0,0.0,0.0,0.3,0,Financials
Q1 2018,USB,2018-03-31,0.404,0.149,0.027,0.044,0.267,1.0,0.016,0.054,0.0,0.608,8.437,4.07,0.0,0.0,0.0,0.0,0.3,0,Financials
Q2 2018,USB,2018-06-30,0.392,0.154,0.027,0.045,0.271,1.0,0.016,0.048,0.0,0.616,8.361,4.106,0.0,0.0,0.0,0.0,0.3,-1,Financials
Q3 2018,USB,2018-09-30,0.381,0.158,0.027,0.045,0.276,1.0,0.016,0.048,0.0,0.644,8.31,4.378,0.0,0.0,0.0,0.0,0.37,0,Financials
Q4 2018,USB,2018-12-31,0.323,0.16,0.027,0.045,0.275,1.0,0.025,0.052,0.0,0.653,8.147,4.373,0.0,0.0,0.0,0.0,0.37,0,Financials
Q1 2019,USB,2019-03-31,0.406,0.161,0.027,0.045,0.27,1.0,0.025,0.05,0.0,0.649,8.191,4.585,0.0,0.0,0.0,0.0,0.37,0,Financials
Q2 2019,USB,2019-06-30,0.419,0.16,0.027,0.045,0.267,1.0,0.025,0.051,0.0,0.64,8.143,4.599,0.0,0.0,0.0,0.0,0.37,-1,Financials
Q3 2019,USB,2019-09-30,0.428,0.16,0.027,0.045,0.265,1.0,0.025,0.049,0.0,0.611,8.116,4.419,0.0,0.0,0.0,0.0,0.42,0,Financials
Q4 2019,USB,2019-12-31,0.379,0.152,0.026,0.043,0.253,1.0,0.011,0.053,0.0,0.723,8.542,5.165,0.0,0.0,0.0,0.0,0.42,0,Financials
Q1 2020,USB,2020-03-31,0.511,0.137,0.025,0.042,0.234,1.0,0.011,0.062,0.0,0.667,8.557,5.324,0.0,0.0,0.0,0.0,0.42,0,Financials
Q2 2020,USB,2020-06-30,0.636,0.113,0.021,0.038,0.197,1.0,0.011,0.077,0.0,0.684,8.917,6.181,0.0,0.0,0.0,0.0,0.42,0,Financials
Q3 2020,USB,2020-09-30,0.693,0.107,0.02,0.036,0.19,1.0,0.011,0.088,0.0,0.683,9.216,6.347,0.0,0.0,0.0,0.0,0.42,0,Financials
Q4 2020,USB,2020-12-31,0.55,0.107,0.02,0.035,0.196,1.0,0.007,0.126,0.0,0.621,9.42,5.226,0.0,0.0,0.0,0.0,0.42,0,Financials
Q1 2021,USB,2021-03-31,0.554,0.131,0.021,0.038,0.249,1.0,0.007,0.103,0.0,0.607,9.478,4.767,0.0,0.0,0.0,0.0,0.42,0,Financials
Q2 2021,USB,2021-06-30,0.45,0.159,0.024,0.041,0.306,1.0,0.007,0.098,0.0,0.578,9.477,3.905,0.0,0.0,0.0,0.0,0.42,-1,Financials
Q3 2021,USB,2021-09-30,0.421,0.168,0.025,0.042,0.327,1.0,0.007,0.107,0.0,0.575,9.546,3.665,0.0,0.0,0.0,0.0,0.46,0,Financials
Q4 2021,USB,2021-12-31,0.346,0.166,0.025,0.042,0.336,1.0,0.019,0.057,0.0,0.553,9.43,3.194,0.0,0.0,0.0,0.0,0.46,0,Financials
Q1 2022,USB,2022-03-31,0.468,0.153,0.023,0.04,0.304,1.0,0.019,0.088,0.0,0.579,9.728,3.789,0.0,0.0,0.0,0.0,0.46,0,Financials
Q2 2022,USB,2022-06-30,0.509,0.145,0.023,0.039,0.281,1.0,0.019,0.084,0.0,0.613,10.113,3.988,0.0,0.0,0.0,0.0,0.46,-1,Financials
Q3 2022,USB,2022-09-30,0.532,0.144,0.022,0.039,0.26,1.0,0.019,0.073,0.0,0.649,10.622,4.154,0.0,0.0,0.0,0.0,0.48,0,Financials
Q1 2010,HD,2010-01-31,0.582,0.138,0.162,0.548,0.04,0.812,0.239,0.066,0.495,0.345,1.108,1.456,7.278,1.341,0.138,0.358,0.23625,0,Consumer Discretionary
Q2 2010,HD,2010-04-30,0.545,0.147,0.159,0.531,0.042,0.823,0.239,0.103,0.441,0.368,1.219,1.506,8.033,1.277,0.197,0.4,0.23625,0,Consumer Discretionary
Q3 2010,HD,2010-07-31,0.535,0.148,0.163,0.54,0.043,0.802,0.239,0.097,0.417,0.359,1.192,1.41,8.551,1.256,0.181,0.383,0.23625,0,Consumer Discretionary
Q4 2010,HD,2010-10-31,0.513,0.155,0.168,0.547,0.045,0.756,0.239,0.084,0.367,0.353,1.183,1.358,9.169,1.267,0.159,0.371,0.23625,-1,Consumer Discretionary
Q1 2011,HD,2011-01-31,0.47,0.172,0.184,0.581,0.049,0.761,0.216,0.026,0.453,0.353,1.124,1.308,10.955,1.332,0.054,0.282,0.25,0,Consumer Discretionary
Q2 2011,HD,2011-04-30,0.459,0.176,0.18,0.558,0.05,0.757,0.216,0.067,0.407,0.359,1.21,1.324,11.195,1.324,0.135,0.359,0.25,0,Consumer Discretionary
Q3 2011,HD,2011-07-31,0.438,0.188,0.186,0.566,0.052,0.797,0.216,0.068,0.52,0.362,1.243,1.317,11.722,1.38,0.144,0.376,0.25,-1,Consumer Discretionary
Q4 2011,HD,2011-10-31,0.425,0.196,0.19,0.574,0.053,0.805,0.216,0.076,0.584,0.369,1.281,1.323,11.663,1.414,0.166,0.399,0.29,0,Consumer Discretionary
Q1 2012,HD,2012-01-31,0.42,0.208,0.204,0.599,0.055,0.816,0.294,0.088,0.709,0.376,1.264,1.31,10.938,1.549,0.212,0.447,0.29,0,Consumer Discretionary
Q2 2012,HD,2012-04-30,0.407,0.225,0.204,0.588,0.058,0.823,0.294,0.104,0.655,0.376,1.332,1.268,11.143,1.47,0.232,0.461,0.29,0,Consumer Discretionary
Q3 2012,HD,2012-07-31,0.401,0.234,0.21,0.592,0.06,0.797,0.294,0.106,0.594,0.378,1.347,1.23,11.473,1.469,0.236,0.463,0.29,0,Consumer Discretionary
Q4 2012,HD,2012-10-31,0.41,0.237,0.215,0.599,0.059,0.797,0.294,0.11,0.585,0.378,1.351,1.201,11.947,1.477,0.243,0.468,0.29,-1,Consumer Discretionary
Q1 2013,HD,2013-01-31,0.384,0.25,0.231,0.629,0.061,0.812,0.299,0.107,0.609,0.396,1.311,1.145,12.383,1.341,0.218,0.407,0.39,0,Consumer Discretionary
Q2 2013,HD,2013-04-30,0.397,0.261,0.234,0.624,0.062,0.81,0.299,0.123,0.606,0.404,1.429,1.15,12.82,1.397,0.257,0.46,0.39,0,Consumer Discretionary
Q3 2013,HD,2013-07-31,0.402,0.282,0.244,0.639,0.064,0.817,0.299,0.126,0.605,0.427,1.51,1.145,13.13,1.36,0.261,0.453,0.39,0,Consumer Discretionary
Q4 2013,HD,2013-10-31,0.395,0.314,0.255,0.644,0.068,0.817,0.299,0.141,0.594,0.472,1.682,1.215,13.116,1.362,0.296,0.481,0.39,-1,Consumer Discretionary
Q1 2014,HD,2014-01-31,0.417,0.346,0.265,0.676,0.068,0.818,0.272,0.069,0.71,0.541,2.236,1.364,12.856,1.421,0.179,0.393,0.47,0,Consumer Discretionary
Q2 2014,HD,2014-04-30,0.417,0.369,0.257,0.65,0.07,0.814,0.272,0.111,0.606,0.53,2.112,1.325,12.651,1.378,0.257,0.453,0.47,0,Consumer Discretionary
Q3 2014,HD,2014-07-31,0.412,0.414,0.27,0.651,0.072,0.827,0.272,0.112,0.664,0.56,2.386,1.362,12.634,1.415,0.274,0.475,0.47,0,Consumer Discretionary
Q4 2014,HD,2014-10-31,0.411,0.458,0.275,0.666,0.073,0.82,0.272,0.089,0.643,0.577,2.637,1.343,12.568,1.385,0.221,0.427,0.47,-1,Consumer Discretionary
Q1 2015,HD,2015-01-31,0.399,0.552,0.302,0.725,0.076,0.825,0.269,0.056,0.731,0.657,3.285,1.415,12.623,1.358,0.153,0.375,0.59,0,Consumer Discretionary
Q2 2015,HD,2015-04-30,0.405,0.579,0.298,0.688,0.078,0.837,0.269,0.086,0.68,0.648,3.176,1.353,12.922,1.284,0.205,0.402,0.59,0,Consumer Discretionary
Q3 2015,HD,2015-07-31,0.413,0.635,0.305,0.695,0.079,0.829,0.269,0.089,0.625,0.695,3.501,1.374,12.9,1.222,0.205,0.392,0.59,0,Consumer Discretionary
Q4 2015,HD,2015-10-31,0.42,0.699,0.315,0.697,0.08,0.837,0.269,0.092,0.617,0.746,3.899,1.407,12.952,1.178,0.207,0.391,0.59,-1,Consumer Discretionary
Q1 2016,HD,2016-01-31,0.432,0.818,0.33,0.711,0.079,0.84,0.259,0.061,0.748,0.784,5.737,1.568,12.923,1.357,0.177,0.414,0.69,0,Consumer Discretionary
Q2 2016,HD,2016-04-30,0.432,0.837,0.326,0.705,0.08,0.843,0.259,0.092,0.64,0.787,5.056,1.465,12.786,1.235,0.224,0.412,0.69,0,Consumer Discretionary
Q3 2016,HD,2016-07-31,0.432,0.947,0.33,0.716,0.081,0.855,0.259,0.084,0.709,0.783,5.519,1.453,13.124,1.264,0.215,0.407,0.69,0,Consumer Discretionary
Q4 2016,HD,2016-10-31,0.431,1.054,0.338,0.726,0.082,0.842,0.259,0.087,0.701,0.783,6.055,1.452,13.49,1.312,0.231,0.418,0.69,-1,Consumer Discretionary
Q1 2017,HD,2017-01-31,0.428,1.349,0.356,0.752,0.084,0.834,0.253,0.066,0.692,0.885,8.916,1.551,13.838,1.254,0.18,0.366,0.89,0,Consumer Discretionary
Q2 2017,HD,2017-04-30,0.442,1.356,0.352,0.74,0.085,0.836,0.253,0.088,0.72,0.832,7.587,1.458,13.972,1.275,0.23,0.406,0.89,0,Consumer Discretionary
Q3 2017,HD,2017-07-31,0.454,1.552,0.359,0.745,0.086,0.836,0.253,0.09,0.708,0.866,9.21,1.487,13.925,1.274,0.239,0.415,0.89,0,Consumer Discretionary
Q4 2017,HD,2017-10-31,0.467,1.859,0.366,0.756,0.087,0.842,0.253,0.088,0.744,0.901,11.43,1.487,14.055,1.247,0.232,0.407,0.89,-1,Consumer Discretionary
Q1 2018,HD,2018-01-31,0.488,2.646,0.381,0.772,0.086,0.842,0.279,0.083,0.743,1.051,29.625,1.622,14.05,1.169,0.222,0.382,1.03,0,Consumer Discretionary
Q2 2018,HD,2018-04-30,0.48,2.848,0.37,0.765,0.088,0.826,0.279,0.09,0.692,0.971,18.719,1.547,13.988,1.214,0.235,0.406,1.03,0,Consumer Discretionary
Q3 2018,HD,2018-07-31,0.452,3.88,0.377,0.783,0.094,0.823,0.279,0.081,0.703,1.001,22.714,1.514,14.305,1.173,0.207,0.378,1.03,0,Consumer Discretionary
Q4 2018,HD,2018-10-31,0.434,5.04,0.378,0.794,0.1,0.817,0.279,0.071,0.695,1.025,27.224,1.508,14.659,1.138,0.175,0.349,1.03,-1,Consumer Discretionary
Q1 2019,HD,2019-01-31,0.423,2.6229555555555555,0.403,0.849,0.103,0.813,0.284,0.039,0.78,1.171,-24.431,1.636,15.011,1.108,0.106,0.275,1.36,0,Consumer Discretionary
Q2 2019,HD,2019-04-30,0.446,6.717,0.393,0.804,0.102,0.812,0.284,0.048,0.747,1.095,-271.16,1.603,14.836,1.092,0.122,0.294,1.36,0,Consumer Discretionary
Q3 2019,HD,2019-07-31,0.475,6.731,0.383,0.781,0.102,0.809,0.284,0.041,0.743,1.119,-50.917,1.726,14.43,1.085,0.109,0.282,1.36,0,Consumer Discretionary
Q4 2019,HD,2019-10-31,0.507,8.413,0.374,0.758,0.1,0.808,0.284,0.041,0.731,1.141,-32.908,1.845,13.837,1.083,0.112,0.282,1.36,-1,Consumer Discretionary
Q1 2020,HD,2020-01-31,0.53,2.6229555555555555,0.379,0.738,0.102,0.805,0.252,0.039,0.747,1.221,-17.443,2.069,13.192,1.078,0.116,0.287,1.5,0,Consumer Discretionary
Q2 2020,HD,2020-04-30,0.553,2.6229555555555555,0.356,0.713,0.098,0.826,0.252,0.07,0.743,1.183,-25.219,2.018,13.247,1.111,0.194,0.362,1.5,0,Consumer Discretionary
Q3 2020,HD,2020-07-31,0.523,2.6229555555555555,0.377,0.721,0.099,0.877,0.252,0.116,0.938,1.179,-28.849,1.915,14.164,1.165,0.318,0.478,1.5,0,Consumer Discretionary
Q4 2020,HD,2020-10-31,0.506,2.6229555555555555,0.382,0.712,0.099,0.888,0.252,0.161,0.897,1.149,-44.8,1.865,14.755,1.237,0.434,0.589,1.5,-1,Consumer Discretionary
Q1 2021,HD,2021-01-31,0.501,2.6229555555555555,0.378,0.64,0.097,0.869,0.28,0.117,0.813,0.976,20.395,1.884,15.313,1.229,0.341,0.512,1.65,0,Consumer Discretionary
Q2 2021,HD,2021-04-30,0.448,4.443,0.378,0.702,0.104,0.876,0.28,0.162,0.772,1.029,43.328,1.701,16.406,1.244,0.431,0.593,1.65,0,Consumer Discretionary
Q3 2021,HD,2021-07-31,0.443,5.67,0.36,0.694,0.106,0.823,0.28,0.124,0.542,1.013,31.463,1.713,16.657,1.184,0.328,0.496,1.65,0,Consumer Discretionary
Q4 2021,HD,2021-10-31,0.432,6.517,0.36,0.694,0.108,0.818,0.28,0.087,0.567,1.015,34.204,1.712,17.066,1.128,0.231,0.408,1.65,-1,Consumer Discretionary
Q1 2022,HD,2022-01-31,0.425,2.6229555555555555,0.364,0.711,0.109,0.845,0.225,0.032,0.578,1.149,-43.38,1.783,17.299,1.013,0.082,0.244,1.9,0,Consumer Discretionary
Q2 2022,HD,2022-04-30,0.434,10.214,0.358,0.701,0.108,0.805,0.225,0.052,0.499,1.086,-971.91,1.762,16.936,1.08,0.136,0.309,1.9,0,Consumer Discretionary
Q3 2022,HD,2022-07-31,0.436,10.88,0.361,0.7,0.109,0.785,0.225,0.042,0.485,1.092,-140.38,1.772,16.668,1.11,0.11,0.284,1.9,0,Consumer Discretionary
Q4 2022,HD,2022-10-31,0.443,26.879,0.359,0.7,0.109,0.769,0.225,0.035,0.475,1.081,-162.03,1.792,16.083,1.165,0.097,0.273,1.9,0,Consumer Discretionary
Q1 2010,MS,2010-03-31,0.672,0.089,0.013,0.012,0.09,0.966,0.018000000000000002,0.273,0.0,1.959,15.041,60.836,1.772,0.0,0.0,0.0,0.05,0,Financials
Q2 2010,MS,2010-06-30,0.31,0.125,0.015,0.014,0.124,0.978,0.018000000000000002,0.27,0.0,2.077,15.344,60.836,2.363,0.0,0.0,0.0,0.05,0,Financials
